6666,"[(547, 0.111234576), (555, 0.33345678), (698, 0.11123458), (711, 0.111234576), (771, 0.111234576), (859, 0.111234576)]"
6667,"[(78, 0.285873), (465, 0.14301586), (544, 0.14301589), (649, 0.14301589), (775, 0.14301589)]"
6668,"[(433, 0.12513888), (437, 0.1251389), (582, 0.1251389), (687, 0.12513888), (716, 0.12513888), (729, 0.1251389), (818, 0.1251389)]"
6669,"[(305, 0.08342593), (362, 0.21500081), (463, 0.08342592), (475, 0.08342594), (663, 0.20185103), (747, 0.08342593), (756, 0.08342592), (816, 0.08342594)]"
6670,"[(2, 0.024417344), (11, 0.024417343), (25, 0.024417344), (62, 0.024417344), (83, 0.024417344), (120, 0.024417344), (149, 0.024417344), (163, 0.024417344), (203, 0.025923647), (218, 0.024417344), (291, 0.030571338), (312, 0.048807587), (334, 0.032187458), (449, 0.048807587), (495, 0.07743786), (513, 0.024417344), (535, 0.024417344), (547, 0.027556509), (551, 0.03304991), (583, 0.048807587), (607, 0.024417344), (651, 0.024417344), (656, 0.024417343), (657, 0.024417344), (667, 0.024417343), (710, 0.024417344), (734, 0.033062425), (754, 0.033110574), (768, 0.024417344), (799, 0.024417343), (819, 0.048807587), (893, 0.024417344)]"
6671,"[(137, 0.14301588), (451, 0.285873), (509, 0.285873), (842, 0.14301588)]"
6672,"[(67, 0.20022222), (503, 0.20022222), (640, 0.20022222), (642, 0.20022221)]"
6673,"[(57, 0.04171296), (175, 0.07125243), (258, 0.04171296), (259, 0.11911866), (369, 0.0931031), (470, 0.041712966), (591, 0.041712966), (630, 0.08854794), (654, 0.041712966), (683, 0.041712966), (691, 0.04171296), (698, 0.041712966), (727, 0.047914173), (747, 0.041712966), (768, 0.080341496), (875, 0.083379626)]"
6674,"[(40, 0.12126907), (56, 0.04171296), (160, 0.056056436), (212, 0.04171296), (251, 0.04171297), (274, 0.121116966), (494, 0.04244077), (535, 0.042724025), (547, 0.045990214), (548, 0.04171296), (583, 0.042863313), (699, 0.045490175), (711, 0.04171296), (842, 0.067885816), (849, 0.080466814), (859, 0.042538986), (871, 0.04171297)]"
6675,"[(61, 0.12090773), (126, 0.032293905), (228, 0.03303992), (307, 0.0322939), (338, 0.032293905), (340, 0.032293905), (384, 0.032293905), (491, 0.032293905), (495, 0.032293905), (547, 0.04617525), (553, 0.032293905), (555, 0.032480914), (556, 0.032293905), (566, 0.064551964), (592, 0.032419764), (656, 0.064551964), (756, 0.032293905), (764, 0.032293905), (813, 0.033743896), (819, 0.05110737), (889, 0.13428286)]"
6676,"[(34, 0.066740744), (86, 0.1334074), (92, 0.066740744), (329, 0.066740744), (348, 0.066740744), (412, 0.066740744), (427, 0.066740744), (460, 0.066740744), (477, 0.066740744), (662, 0.066740744), (747, 0.066740744), (771, 0.066740744), (816, 0.066740744)]"
6677,"[(60, 0.1429365), (73, 0.07150794), (169, 0.07150794), (264, 0.083505526), (413, 0.13093893), (551, 0.1429365), (603, 0.07150794), (689, 0.1429365), (786, 0.07150793)]"
6678,"[(640, 0.50027776), (745, 0.2502778)]"
6679,"[(22, 0.25013885), (215, 0.1251389), (431, 0.1251389), (698, 0.1251389), (707, 0.1251389), (754, 0.1251389)]"
6680,"[(34, 0.16685186), (56, 0.31529847), (460, 0.16685183), (860, 0.18507193)]"
6681,"[(40, 0.050055556), (87, 0.0785422), (118, 0.050055556), (131, 0.08073269), (270, 0.050055556), (284, 0.050055556), (379, 0.050055556), (433, 0.064085476), (462, 0.050055552), (515, 0.057538994), (547, 0.06937843), (648, 0.050055556), (658, 0.10005555), (698, 0.050055556), (819, 0.050055556), (897, 0.050055556)]"
6682,"[(101, 0.12513888), (175, 0.341064), (460, 0.15921378), (501, 0.12513888), (790, 0.1251389)]"
6683,"[(135, 0.043219533), (399, 0.22772127), (427, 0.056063976), (436, 0.04294429), (543, 0.098492816), (590, 0.038504276), (604, 0.03850427), (698, 0.038504276), (725, 0.038504276), (746, 0.038504276), (752, 0.067678764), (785, 0.038504276), (807, 0.038504276), (813, 0.041101575), (846, 0.038504276), (883, 0.07696581)]"
6684,"[(61, 0.026758578), (79, 0.018888887), (111, 0.109390385), (133, 0.03775681), (152, 0.018888889), (155, 0.018888889), (215, 0.21367821), (218, 0.018888887), (235, 0.018888889), (264, 0.018888887), (374, 0.07487218), (390, 0.02271011), (413, 0.018888889), (502, 0.019241797), (551, 0.018888893), (614, 0.019955821), (649, 0.03775681), (667, 0.018888887), (671, 0.056624737), (683, 0.018888889), (706, 0.060109958), (747, 0.09436058), (869, 0.019509377)]"
6685,"[(218, 0.20022222), (322, 0.20022222), (607, 0.20022222), (649, 0.20022222)]"
6686,"[(213, 0.46477857), (671, 0.28577703)]"
6687,"[(18, 0.111234576), (63, 0.12612416), (135, 0.111234576), (151, 0.23456287), (671, 0.30635)]"
6688,"[(357, 0.2502778), (745, 0.2502778), (881, 0.25027776)]"
6689,"[(20, 0.10908133), (223, 0.100111105), (291, 0.10011113), (472, 0.5900755)]"
6690,"[(96, 0.08342593), (108, 0.08342593), (370, 0.08342593), (392, 0.08342593), (642, 0.08342593), (781, 0.08342593), (840, 0.08342593), (846, 0.16675925), (865, 0.08342593), (888, 0.08342593)]"
6691,"[(121, 0.058888882), (129, 0.0659855), (149, 0.05888889), (150, 0.058888882), (161, 0.05888889), (175, 0.09659087), (239, 0.06842645), (438, 0.119963475), (475, 0.05888889), (553, 0.05888889), (558, 0.05888889), (602, 0.061125055), (647, 0.05888889), (706, 0.05888889)]"
6692,"[(52, 0.091010116), (133, 0.09101009), (211, 0.09101009), (369, 0.091010116), (515, 0.09101009), (583, 0.09082163), (649, 0.09101009), (733, 0.09101009), (796, 0.09101009), (889, 0.09101009)]"
6693,"[(6, 0.027808644), (31, 0.02986779), (54, 0.055586416), (68, 0.027808644), (93, 0.03239124), (111, 0.09710596), (149, 0.027808644), (189, 0.02780864), (215, 0.053740647), (242, 0.028906902), (367, 0.027808644), (369, 0.06207323), (521, 0.027808644), (551, 0.027808644), (566, 0.027808644), (635, 0.068558365), (695, 0.048915032), (732, 0.04010361), (757, 0.048725326), (760, 0.028872715), (814, 0.082265936), (859, 0.027808644), (883, 0.045541134)]"
6694,"[(223, 0.08076458), (373, 0.07235303), (413, 0.13166757), (427, 0.22563401), (671, 0.07150794), (683, 0.1429365), (854, 0.20426333)]"
6695,"[(35, 0.103998534), (86, 0.12506945), (118, 0.06256945), (358, 0.07308386), (680, 0.06256945), (742, 0.16273662), (747, 0.06256945), (754, 0.09795878), (871, 0.12506945), (880, 0.062569454)]"
6696,"[(35, 0.1041784), (86, 0.12506944), (118, 0.06256944), (358, 0.07308546), (680, 0.06256944), (742, 0.16241692), (747, 0.06256944), (754, 0.098097), (871, 0.12506944), (880, 0.06256945)]"
6697,"[(35, 0.10403628), (86, 0.12506944), (118, 0.06256944), (358, 0.07309003), (680, 0.06256944), (742, 0.16261974), (747, 0.06256944), (754, 0.09803174), (871, 0.12506944), (880, 0.06256945)]"
6698,"[(23, 0.099267155), (495, 0.08693176), (502, 0.10102139), (551, 0.11727051), (555, 0.26129863), (557, 0.08342593), (739, 0.08476613), (871, 0.08342594)]"
6699,"[(23, 0.09925929), (495, 0.08692312), (502, 0.10102647), (551, 0.11714152), (555, 0.2614423), (557, 0.08342593), (739, 0.08476285), (871, 0.08342593)]"
6700,"[(328, 0.08342593), (462, 0.08342593), (564, 0.08342593), (580, 0.08342593), (621, 0.08342593), (697, 0.16675925), (819, 0.10639834), (847, 0.08411244), (889, 0.14310034)]"
6701,"[(212, 0.14301586), (548, 0.14301589), (583, 0.14301586), (754, 0.14301589), (818, 0.14301586), (856, 0.14301589)]"
6702,"[(53, 0.066740744), (62, 0.10565233), (105, 0.066740744), (160, 0.07861275), (242, 0.07075598), (374, 0.08598753), (409, 0.11623989), (434, 0.074527115), (710, 0.066740744), (754, 0.073326685), (819, 0.12882365)]"
6703,"[(123, 0.10011111), (175, 0.10011111), (252, 0.2001111), (450, 0.10011111), (603, 0.10011111), (849, 0.20011112), (851, 0.100111105)]"
6704,"[(61, 0.25027776), (357, 0.2502778), (753, 0.25027776)]"
6705,"[(7, 0.05269006), (82, 0.05269006), (338, 0.10532163), (359, 0.11164315), (486, 0.05269006), (583, 0.05269006), (603, 0.05269006), (612, 0.16314659), (671, 0.052690055), (695, 0.09380675), (846, 0.15795322)]"
6706,"[(22, 0.109274365), (121, 0.05561729), (140, 0.06368932), (180, 0.079995416), (212, 0.05561728), (242, 0.055617288), (566, 0.05561728), (583, 0.05561728), (656, 0.05561728), (684, 0.11995712), (691, 0.055617288), (716, 0.055617288), (726, 0.055617288), (753, 0.07183687)]"
6707,"[(10, 0.3335185), (547, 0.16685188), (683, 0.16685186), (707, 0.16685186)]"
6708,"[(83, 0.1994493), (116, 0.08897809), (382, 0.077008545), (551, 0.077008545), (558, 0.07700855), (739, 0.07700855), (785, 0.077008545), (819, 0.09644439), (883, 0.1539316)]"
6709,"[(83, 0.1994515), (116, 0.088989414), (382, 0.07700855), (551, 0.07700854), (558, 0.07700856), (739, 0.07700856), (785, 0.07700855), (819, 0.09643087), (883, 0.15393162)]"
6710,"[(399, 0.20022222), (648, 0.20022222), (713, 0.20022222), (883, 0.20022222)]"
6711,"[(399, 0.20022222), (648, 0.20022221), (713, 0.20022221), (883, 0.20022222)]"
6712,"[(87, 0.16685186), (103, 0.32934007), (220, 0.16685186), (753, 0.16685186)]"
6713,"[(109, 0.07458823), (114, 0.077853665), (175, 0.23320948), (370, 0.09076965), (392, 0.074107274), (399, 0.0810442), (648, 0.07150794), (697, 0.08314828), (783, 0.071628466), (884, 0.07150793)]"
6714,"[(109, 0.07458867), (114, 0.077860035), (175, 0.2331886), (370, 0.090783216), (392, 0.07410739), (399, 0.0810416), (648, 0.07150794), (697, 0.083151266), (783, 0.071628466), (884, 0.07150793)]"
6715,"[(312, 0.2786695), (409, 0.08412906), (413, 0.2208112), (819, 0.08342593), (830, 0.08342593), (846, 0.08342593), (888, 0.08342593)]"
6716,"[(440, 0.20022221), (548, 0.3385624), (843, 0.261882)]"
6717,"[(118, 0.11123456), (440, 0.111234576), (671, 0.22234567), (856, 0.22234565), (857, 0.22234559)]"
6718,"[(46, 0.1251389), (55, 0.1251389), (133, 0.12513888), (290, 0.12513888), (301, 0.12513888), (465, 0.1251389), (552, 0.1251389)]"
6719,"[(220, 0.33370367), (849, 0.33370373)]"
6720,"[(220, 0.111234576), (387, 0.15781087), (530, 0.11123456), (658, 0.22234567), (775, 0.111234576), (865, 0.17576939)]"
6721,"[(180, 0.0910101), (217, 0.0910101), (387, 0.10403993), (667, 0.18191919), (753, 0.091010116), (865, 0.10822796), (879, 0.15167151), (889, 0.0910101)]"
6722,"[(46, 0.13113827), (384, 0.15225236), (508, 0.18132786), (548, 0.20244196), (582, 0.11123456), (862, 0.11123456)]"
6723,"[(34, 0.03707819), (59, 0.10464173), (83, 0.2229267), (86, 0.07411523), (92, 0.03707819), (158, 0.07274168), (397, 0.03707819), (456, 0.03707819), (462, 0.037078194), (515, 0.06619112), (691, 0.03707819), (754, 0.05989295), (768, 0.10348233), (796, 0.03707819)]"
6724,"[(34, 0.03707819), (59, 0.104586326), (83, 0.22235061), (86, 0.07411523), (92, 0.03707819), (158, 0.07287514), (397, 0.03707819), (456, 0.03707819), (462, 0.037078194), (515, 0.06612104), (691, 0.03707819), (754, 0.059902567), (768, 0.104040846), (796, 0.03707819)]"
6725,"[(34, 0.03707819), (59, 0.104666), (83, 0.22289602), (86, 0.07411523), (92, 0.03707819), (158, 0.072766), (397, 0.03707819), (456, 0.03707819), (462, 0.037078194), (515, 0.06622322), (691, 0.03707819), (754, 0.05989431), (768, 0.10343098), (796, 0.03707819)]"
6726,"[(590, 0.2502778), (648, 0.2502778), (711, 0.2502778)]"
6727,"[(590, 0.2502778), (648, 0.2502778), (711, 0.2502778)]"
6728,"[(175, 0.09101009), (338, 0.09101009), (495, 0.09101009), (513, 0.0910101), (583, 0.0910101), (716, 0.0910101), (754, 0.09101009), (783, 0.0910101), (797, 0.0910101), (879, 0.09101009)]"
6729,"[(56, 0.1251389), (103, 0.1251389), (264, 0.18913323), (551, 0.1251389), (634, 0.18614456), (648, 0.12513888)]"
6730,"[(119, 0.22451754), (220, 0.16685185), (567, 0.25828528), (609, 0.18441938)]"
6731,"[(432, 0.16685186), (754, 0.33351848), (773, 0.16685185), (787, 0.16685186)]"
6732,"[(6, 0.111234576), (56, 0.21518381), (64, 0.111234576), (93, 0.12585765), (525, 0.21488447), (754, 0.111234576)]"
6733,"[(119, 0.2502778), (240, 0.2502778), (284, 0.2502778)]"
6734,"[(242, 0.16685183), (541, 0.16685183), (659, 0.16685188), (846, 0.16685183), (889, 0.16685188)]"
6735,"[(242, 0.16685183), (541, 0.16685183), (659, 0.16685188), (846, 0.16685183), (889, 0.16685183)]"
6736,"[(273, 0.111234576), (440, 0.111234576), (535, 0.22234567), (597, 0.111234576), (626, 0.111234576), (728, 0.111234576), (879, 0.111234576)]"
6737,"[(34, 0.16685186), (119, 0.16685183), (619, 0.16685186), (816, 0.16685183), (875, 0.16685183)]"
6738,"[(88, 0.05269006), (114, 0.17832124), (218, 0.05269006), (243, 0.066170245), (254, 0.059979413), (348, 0.11820226), (440, 0.05269006), (548, 0.1679672), (566, 0.052690055), (597, 0.052690055), (879, 0.09392103)]"
6739,"[(88, 0.05269006), (114, 0.1779471), (218, 0.05269006), (243, 0.06630364), (254, 0.059975002), (348, 0.11740509), (440, 0.05269006), (548, 0.16844349), (566, 0.052690055), (597, 0.052690055), (879, 0.094457805)]"
6740,"[(34, 0.08342593), (56, 0.10794888), (62, 0.1845218), (279, 0.093672015), (369, 0.12059581), (374, 0.1565132), (440, 0.087303884), (773, 0.08342593)]"
6741,"[(406, 0.17545155), (413, 0.14293651), (515, 0.17076328), (582, 0.07150794), (606, 0.071507946), (609, 0.0825947), (683, 0.071507946), (691, 0.07150794), (875, 0.07150794)]"
6742,"[(406, 0.17641883), (413, 0.14293651), (515, 0.16981296), (582, 0.07150794), (606, 0.071507946), (609, 0.082577735), (683, 0.071507946), (691, 0.07150794), (875, 0.07150794)]"
6743,"[(134, 0.058888882), (187, 0.058888882), (215, 0.058888882), (239, 0.058888882), (268, 0.05888889), (348, 0.058888882), (386, 0.05888889), (400, 0.058888882), (438, 0.11734913), (475, 0.05888889), (509, 0.05888889), (566, 0.05888889), (714, 0.068768464), (779, 0.10783284)]"
6744,"[(79, 0.18191919), (116, 0.09101009), (122, 0.0910101), (133, 0.0910101), (175, 0.0910101), (215, 0.0910101), (344, 0.0910101), (580, 0.0910101), (661, 0.0910101)]"
6745,"[(46, 0.1334074), (88, 0.06674074), (180, 0.06674074), (311, 0.13340099), (347, 0.06674074), (364, 0.066740744), (474, 0.12447522), (475, 0.06674074), (496, 0.066740744), (502, 0.06674074), (551, 0.066740744)]"
6746,"[(103, 0.32894686), (108, 0.11181686), (496, 0.08342593), (525, 0.03405543), (647, 0.109386414), (698, 0.05780572), (717, 0.08342593), (888, 0.10854425)]"
6747,"[(34, 0.2001111), (59, 0.20123792), (62, 0.19898432), (301, 0.10011111), (754, 0.10011111), (772, 0.10011113)]"
6748,"[(174, 0.14301586), (571, 0.285873), (583, 0.14301588), (589, 0.14301588), (682, 0.14301588)]"
6749,"[(103, 0.22233754), (364, 0.11123456), (413, 0.11123456), (875, 0.22234567), (879, 0.22227968)]"
6750,"[(43, 0.078770384), (86, 0.07700855), (103, 0.07700854), (251, 0.2009359), (392, 0.07833655), (474, 0.15393162), (732, 0.09254356), (819, 0.0864571), (825, 0.078853935)]"
6751,"[(103, 0.12506944), (196, 0.11940646), (328, 0.06256945), (399, 0.12506944), (445, 0.06256945), (470, 0.06256945), (573, 0.06256945), (626, 0.06256945), (657, 0.06823243), (771, 0.06256945), (859, 0.06256945), (888, 0.06256945)]"
6752,"[(149, 0.052690055), (284, 0.05269006), (392, 0.10826669), (420, 0.052690055), (449, 0.06385429), (580, 0.052690055), (583, 0.05269006), (691, 0.052690055), (747, 0.052690055), (771, 0.052690055), (813, 0.054762226), (834, 0.24391568), (875, 0.055809267)]"
6753,"[(69, 0.0910101), (252, 0.0910101), (443, 0.2629378), (717, 0.0910101), (754, 0.17807592), (790, 0.09101009), (875, 0.09485336)]"
6754,"[(64, 0.14301586), (103, 0.14301588), (358, 0.14301586), (683, 0.1555792), (859, 0.27330974)]"
6755,"[(86, 0.1251389), (167, 0.1251389), (215, 0.12513888), (220, 0.1251389), (230, 0.12513888), (289, 0.1251389), (636, 0.12513888)]"
6756,"[(15, 0.2001111), (34, 0.10011111), (521, 0.10011111), (541, 0.10011111), (691, 0.15048394), (772, 0.14815788), (871, 0.100111105)]"
6757,"[(15, 0.2001111), (34, 0.10011111), (521, 0.10011111), (541, 0.10011111), (691, 0.15119945), (772, 0.14902231), (871, 0.100111105)]"
6758,"[(15, 0.2001111), (34, 0.10011111), (521, 0.10011111), (541, 0.10011111), (691, 0.15056685), (772, 0.1484347), (871, 0.10011111)]"
6759,"[(29, 0.050055552), (68, 0.050055556), (103, 0.05004818), (108, 0.050055552), (178, 0.10005555), (200, 0.050055552), (266, 0.050055552), (387, 0.050055556), (564, 0.050055556), (567, 0.050055556), (605, 0.050055556), (697, 0.050055552), (733, 0.10005555), (753, 0.050055552), (775, 0.050055556), (826, 0.050055552), (852, 0.050055552)]"
6760,"[(304, 0.12513891), (330, 0.12513888), (462, 0.1251389), (509, 0.1251389), (585, 0.12513888), (754, 0.1251389), (873, 0.1251389)]"
6761,"[(279, 0.12513888), (398, 0.1251389), (547, 0.1251389), (549, 0.1251389), (576, 0.1251389), (630, 0.12513888), (758, 0.12513888)]"
6762,"[(103, 0.11119819), (125, 0.22234567), (126, 0.11123456), (472, 0.11123456), (571, 0.111234576), (677, 0.11123456), (859, 0.11123458)]"
6763,"[(109, 0.14301588), (111, 0.285873), (746, 0.14301588), (760, 0.285873)]"
6764,"[(126, 0.10896077), (136, 0.05269006), (175, 0.05269006), (288, 0.05380428), (301, 0.05374022), (480, 0.0542264), (551, 0.055056285), (626, 0.10532163), (671, 0.2386778), (745, 0.12015414), (768, 0.05269006)]"
6765,"[(17, 0.066740744), (109, 0.066740744), (137, 0.06674074), (147, 0.06674074), (319, 0.07144412), (338, 0.066740744), (375, 0.06674074), (572, 0.09096203), (648, 0.120747656), (676, 0.109186135), (683, 0.07469713), (691, 0.066740744)]"
6766,"[(17, 0.066740744), (109, 0.06674074), (137, 0.066740744), (147, 0.06674074), (319, 0.07144908), (338, 0.066740744), (375, 0.066740744), (572, 0.090981126), (648, 0.120731555), (676, 0.109167024), (683, 0.07470826), (691, 0.066740744)]"
6767,"[(17, 0.066740744), (109, 0.066740744), (137, 0.06674074), (147, 0.06674074), (319, 0.07143699), (338, 0.066740744), (375, 0.06674074), (572, 0.09095813), (648, 0.120767094), (676, 0.109189995), (683, 0.07468483), (691, 0.066740744)]"
6768,"[(56, 0.30470976), (149, 0.07700855), (279, 0.07700854), (392, 0.080076545), (544, 0.15393163), (599, 0.15393162), (771, 0.07700854)]"
6769,"[(17, 0.12739553), (42, 0.081459396), (164, 0.07700854), (168, 0.15393162), (332, 0.07700855), (360, 0.083041236), (361, 0.07700854), (459, 0.07700854), (681, 0.091428965), (846, 0.0786407)]"
6770,"[(547, 0.2502778), (648, 0.25027776), (785, 0.2502778)]"
6771,"[(547, 0.25027776), (648, 0.2502778), (785, 0.25027776)]"
6772,"[(14, 0.08342593), (35, 0.083425924), (56, 0.083425924), (125, 0.083425924), (164, 0.08342593), (195, 0.083425924), (691, 0.083425924), (754, 0.083425924), (818, 0.08342593), (846, 0.08342591), (888, 0.083425924)]"
6773,"[(14, 0.08342593), (35, 0.083425924), (56, 0.083425924), (125, 0.083425924), (164, 0.08342593), (195, 0.083425924), (691, 0.083425924), (754, 0.083425924), (818, 0.08342593), (846, 0.08342591), (888, 0.083425924)]"
6774,"[(14, 0.08342593), (35, 0.083425924), (56, 0.083425924), (125, 0.083425924), (164, 0.08342593), (195, 0.083425924), (691, 0.083425924), (754, 0.083425924), (818, 0.08342593), (846, 0.08342591), (888, 0.083425924)]"
6775,"[(41, 0.111234576), (95, 0.11123458), (480, 0.1138667), (607, 0.11123456), (745, 0.21971354), (771, 0.11123458), (772, 0.11123458)]"
6776,"[(117, 0.14293648), (204, 0.077291444), (239, 0.20308836), (299, 0.07150793), (431, 0.07150794), (481, 0.28693122), (684, 0.075863585)]"
6777,"[(111, 0.04550505), (374, 0.047228396), (429, 0.04922342), (515, 0.061087392), (614, 0.05889574), (638, 0.05444052), (649, 0.09665401), (664, 0.04550505), (720, 0.101956345), (754, 0.04690784), (757, 0.1309895), (804, 0.17130367), (808, 0.04550505)]"
6778,"[(111, 0.04550505), (374, 0.04723619), (429, 0.049244393), (515, 0.06118703), (614, 0.058911964), (638, 0.054467715), (649, 0.09668117), (664, 0.04550505), (720, 0.10188666), (754, 0.04691396), (757, 0.13041116), (804, 0.1717466), (808, 0.04550505)]"
6779,"[(7, 0.04550505), (16, 0.06583555), (23, 0.10434864), (26, 0.055512574), (103, 0.054214988), (119, 0.119997434), (134, 0.04550505), (215, 0.090712756), (360, 0.045505058), (501, 0.04550505), (551, 0.055186138), (648, 0.045505058), (694, 0.045505058), (735, 0.04550505), (756, 0.04550505), (888, 0.04550505)]"
6780,"[(7, 0.04550505), (16, 0.06586311), (23, 0.104317024), (26, 0.055486523), (103, 0.05419878), (119, 0.11993165), (134, 0.045505058), (215, 0.090826996), (360, 0.04550505), (501, 0.04550505), (551, 0.05518399), (648, 0.04550505), (694, 0.045505058), (735, 0.04550505), (756, 0.04550505), (888, 0.04550505)]"
6781,"[(7, 0.04550505), (16, 0.06582535), (23, 0.10430929), (26, 0.055464424), (103, 0.054217055), (119, 0.11989821), (134, 0.045505058), (215, 0.090891324), (360, 0.04550505), (501, 0.04550505), (551, 0.055202425), (648, 0.04550505), (694, 0.045505058), (735, 0.04550505), (756, 0.045505058), (888, 0.04550505)]"
6782,"[(95, 0.14401862), (129, 0.05561728), (154, 0.11117283), (175, 0.05561729), (223, 0.05561728), (233, 0.05561728), (379, 0.05561728), (400, 0.05561728), (423, 0.0613843), (614, 0.06670354), (700, 0.05660734), (746, 0.05561728), (760, 0.060483735), (830, 0.055617288)]"
6783,"[(119, 0.1251389), (274, 0.1251389), (438, 0.1251389), (601, 0.12513888), (675, 0.1251389), (711, 0.12513888), (758, 0.12513891)]"
6784,"[(351, 0.2502778), (474, 0.2502778), (475, 0.2502778)]"
6785,"[(132, 0.2502778), (661, 0.2502778), (745, 0.25027776)]"
6786,"[(29, 0.25027776), (558, 0.2502778), (849, 0.25027776)]"
6787,"[(86, 0.04352657), (109, 0.043526568), (307, 0.04352657), (319, 0.045361243), (547, 0.04352657), (555, 0.06033742), (579, 0.04352657), (650, 0.048232596), (691, 0.046302635), (724, 0.08467691), (772, 0.38387054), (859, 0.07068725)]"
6788,"[(86, 0.04352657), (109, 0.043526568), (307, 0.04352657), (319, 0.045362383), (547, 0.04352657), (555, 0.06037013), (579, 0.04352657), (650, 0.048220996), (691, 0.0463046), (724, 0.08467326), (772, 0.3838802), (859, 0.070657015)]"
6789,"[(86, 0.043526568), (109, 0.043526575), (307, 0.043526568), (319, 0.04536322), (547, 0.043526568), (555, 0.06040635), (579, 0.043526568), (650, 0.048210166), (691, 0.04630368), (724, 0.084669985), (772, 0.38389194), (859, 0.070623234)]"
6790,"[(86, 0.04352657), (109, 0.04352658), (307, 0.04352657), (319, 0.045363046), (547, 0.04352657), (555, 0.06035647), (579, 0.04352657), (650, 0.048227664), (691, 0.046302613), (724, 0.08467592), (772, 0.38387552), (859, 0.07066736)]"
6791,"[(86, 0.04352657), (109, 0.043526568), (307, 0.04352657), (319, 0.045362163), (547, 0.04352657), (555, 0.06035921), (579, 0.04352657), (650, 0.04821412), (691, 0.04630568), (724, 0.084675625), (772, 0.38388595), (859, 0.070665814)]"
6792,"[(86, 0.04352657), (109, 0.043526568), (307, 0.04352657), (319, 0.045361403), (547, 0.04352657), (555, 0.060383823), (579, 0.04352657), (650, 0.048238564), (691, 0.04630248), (724, 0.08467133), (772, 0.3838648), (859, 0.07064624)]"
6793,"[(53, 0.18756944), (86, 0.06256945), (274, 0.18013214), (437, 0.06256945), (450, 0.07000674), (683, 0.06256944), (684, 0.07240967), (747, 0.06256944), (860, 0.17772922)]"
6794,"[(86, 0.10011113), (101, 0.10011113), (284, 0.2001111), (321, 0.100111105), (431, 0.10011111), (450, 0.100110926), (602, 0.10011113), (783, 0.100111105)]"
6795,"[(119, 0.20022222), (212, 0.20022222), (468, 0.20022222), (771, 0.20022222)]"
6796,"[(12, 0.07700854), (36, 0.13666123), (103, 0.07700855), (220, 0.07700855), (398, 0.07700854), (417, 0.07700854), (541, 0.09427893), (706, 0.23067304), (816, 0.07700855)]"
6797,"[(37, 0.1251389), (103, 0.12513888), (215, 0.1251389), (400, 0.12513793), (465, 0.1251389), (541, 0.1251389), (691, 0.1251389)]"
6798,"[(37, 0.1251389), (103, 0.12513888), (215, 0.1251389), (400, 0.12513326), (465, 0.12513888), (541, 0.1251389), (691, 0.1251389)]"
6799,"[(57, 0.05561728), (111, 0.055617288), (190, 0.22191985), (217, 0.055617288), (247, 0.0735787), (251, 0.08423422), (338, 0.055617288), (465, 0.05561728), (583, 0.055617288), (675, 0.055617288), (754, 0.06459448), (818, 0.05598138), (899, 0.055617288)]"
6800,"[(144, 0.08342592), (305, 0.08342592), (365, 0.08342592), (392, 0.1875238), (413, 0.08342593), (417, 0.08552199), (671, 0.08342594), (680, 0.08342592), (863, 0.14389868)]"
6801,"[(3, 0.031284723), (8, 0.031284723), (133, 0.031284723), (134, 0.034318976), (153, 0.18574043), (173, 0.031284723), (217, 0.031284723), (218, 0.06253473), (243, 0.06634283), (291, 0.05676956), (305, 0.031284723), (307, 0.031284723), (392, 0.06573798), (413, 0.03221928), (436, 0.03992089), (437, 0.03530657), (489, 0.031284723), (547, 0.077705994), (604, 0.031284723), (747, 0.031284723)]"
6802,"[(3, 0.031284723), (8, 0.031284723), (133, 0.031284723), (134, 0.0343421), (153, 0.18268369), (173, 0.031284723), (217, 0.031284723), (218, 0.06253473), (243, 0.06648002), (291, 0.05624214), (305, 0.031284723), (307, 0.031284723), (392, 0.065759376), (413, 0.03225228), (436, 0.0399982), (437, 0.035144925), (489, 0.031284723), (547, 0.081159756), (604, 0.031284723), (747, 0.031284723)]"
6803,"[(3, 0.031284723), (8, 0.031284723), (133, 0.031284723), (134, 0.034351874), (153, 0.1839878), (173, 0.031284723), (217, 0.031284723), (218, 0.06253473), (243, 0.066470124), (291, 0.056247298), (305, 0.031284723), (307, 0.031284723), (392, 0.06521371), (413, 0.032455347), (436, 0.040047277), (437, 0.03521053), (489, 0.031284723), (547, 0.08007856), (604, 0.031284723), (747, 0.031284723)]"
6804,"[(33, 0.5001111), (240, 0.100111105), (330, 0.100111105), (819, 0.100111105), (874, 0.100111105)]"
6805,"[(158, 0.11770649), (312, 0.27282828), (440, 0.09101009), (541, 0.09877577), (672, 0.14745715), (698, 0.09101009), (759, 0.09101009)]"
6806,"[(158, 0.117704846), (312, 0.27282828), (440, 0.0910101), (541, 0.0987764), (672, 0.14745817), (698, 0.091010116), (759, 0.0910101)]"
6807,"[(103, 0.14300628), (129, 0.14301588), (187, 0.14301586), (220, 0.14301588), (437, 0.14301588), (693, 0.14301588)]"
6808,"[(273, 0.14301588), (642, 0.28587303), (746, 0.14301588), (772, 0.285873)]"
6809,"[(103, 0.18608049), (349, 0.10011111), (406, 0.100111105), (515, 0.10011111), (525, 0.13504282), (699, 0.17920797), (771, 0.10011113)]"
